date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,JPM,V,WMT
2022-04-04,-0.1,-0.1,-0.1,0.1360696415605961,0.10716818384765901,0.0038788182860231956,-0.1,-0.1,0.03470942384096229,0.2181739324647594
2022-04-05,0.07836791461275847,-0.0992048428152414,-0.0992048428152414,0.10135131272601118,-0.0992048428152414,-0.00397578592379306,-0.0992048428152414,0.09249388385023992,-0.0992048428152414,0.22778688881099043
2022-04-06,0.07543400499779447,-0.09998190294940668,-0.09998190294940668,-0.09998190294940668,0.10725042729283418,-9.04852529665953e-05,-0.09998190294940668,0.09860164263238813,-0.09998190294940668,0.21871392507698328
2022-04-07,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.11866557639604461,0.1024290621931543,0.00488767289897817,-0.10000000000000002,-0.10000000000000002,0.04144915554230534,0.23256853296951746
2022-04-08,-0.09999999999999998,0.15980656868333887,-0.09999999999999998,0.13527275181932824,0.12660166175561993,0.025711219265609084,-0.09999999999999998,-0.09999999999999998,0.05260779847610389,-0.09999999999999998
2022-04-11,0.08358401628133295,0.14811178216417448,-0.1,-0.1,0.13334367540497438,0.01789619470317098,-0.1,0.11706433144634715,-0.1,-0.1
2022-04-12,-0.07874664134780815,-0.03360073226728761,-0.03385129498149712,-0.07874664134780815,-0.07874664134780815,-0.07874664134780815,0.4913770694301633,-0.0388147660121746,-0.07874664134780815,0.008622930569836708
2022-04-13,-0.09999999999999999,-0.09999999999999999,-0.09999999999999999,0.07899566057478906,0.07568836671657679,0.008406669084206734,-0.09999999999999999,-0.09999999999999999,0.026385470518537287,0.3105238331058901
2022-04-14,-0.07559814986772716,-0.030296738923051108,-0.026707203784986578,-0.03162980804211704,-0.07559814986772716,-0.07559814986772716,0.5,-0.03337549991120946,-0.07559814986772716,-0.07559814986772716
2022-04-18,-0.07879025048414826,-0.03028179254407263,-0.07879025048414826,-0.032727950017955386,-0.04303900501723079,-0.07879025048414826,0.48762642502772346,-0.07879025048414826,-0.07879025048414826,0.012373574972276586
2022-04-19,0.06004130471888164,-0.09999999999999999,-0.09999999999999999,0.09833571495135102,-0.09999999999999999,0.007349089457575403,-0.09999999999999999,-0.09999999999999999,0.019378780181481287,0.3148951106907107
2022-04-20,0.054146591711457706,-0.1,-0.1,0.08690196413721035,-0.1,-0.1,-0.1,0.07144014612833219,0.012103968640320107,0.27540732938267964
2022-04-21,0.07405968901742488,0.16501591787799733,-0.1,-0.1,0.1502325788176492,0.018971395469833563,-0.1,0.09172041881709501,-0.1,-0.1
2022-04-22,-0.07928301556081269,-0.017533252013764638,-0.015129286065280165,-0.07928301556081269,-0.020910083748017613,-0.0500123003688741,0.5,-0.07928301556081269,-0.07928301556081269,-0.07928301556081269
2022-04-25,0.060571802722844924,-0.09999999999999999,-0.09999999999999999,-0.09999999999999999,0.11178731629645695,0.007814899143392517,-0.09999999999999999,-0.09999999999999999,0.03496173152798338,0.2848642503093222
2022-04-26,0.07812762129521963,0.16593327503325542,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.04712530698465868,-0.10000000000000002,0.11079912731964323,0.09801466936722296,-0.10000000000000002
2022-04-27,-0.041755756906855394,-0.02556723992800177,-0.020460010941089676,-0.08244339844481059,0.008954688442860327,-0.08244339844481059,0.4910453115571396,-0.08244339844481059,-0.08244339844481059,-0.08244339844481059
2022-04-28,0.07777855098972981,-0.09999999999999999,-0.09999999999999999,-0.09999999999999999,0.27754736465432606,0.022288229991247206,-0.09999999999999999,0.06008452581936935,0.06230132854532762,-0.09999999999999999
2022-04-29,-0.07744168269761857,-0.07744168269761857,-0.019489632670332897,-0.07744168269761857,0.0038569134932978683,-0.05085101796712934,0.49614308650670225,-0.04245093587444504,-0.07744168269761857,-0.07744168269761857
2022-05-02,-0.04229302099605455,-0.07945725086715087,-0.021369105989476746,-0.035500152189869,-0.07945725086715087,-0.07945725086715087,0.5,-0.07945725086715087,-0.07945725086715087,-0.0035514664888454195
2022-05-03,-0.040408428123374904,-0.08068052158241558,-0.01803782601753249,-0.03335981438693884,-0.08068052158241558,-0.08068052158241558,0.5000000000000001,-0.08068052158241558,-0.08068052158241558,-0.004791323560075918
2022-05-04,-0.09999999999999999,-0.09999999999999999,-0.09999999999999999,0.12001016472792021,-0.09999999999999999,0.026142358504260083,-0.09999999999999999,0.07033565220280967,0.06403495210463403,0.219476872460376
2022-05-05,0.10133123222361808,-0.09999999999999999,0.19263232447241765,0.11600331366379456,-0.09999999999999999,0.023601300817163957,-0.09999999999999999,0.06643182882300577,-0.09999999999999999,-0.09999999999999999
2022-05-06,0.06530376891315906,-0.09999999999999998,-0.09999999999999998,0.06834584691942691,0.19908330078655742,0.001729781561496357,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.16553730181936027
2022-05-09,-0.033388465481196,-0.07260374508148766,-0.016749105083063997,-0.07260374508148766,-0.07260374508148766,-0.04894890072241664,0.5000000000000001,-0.0378948033058852,-0.07260374508148766,-0.07260374508148766
2022-05-10,-0.1,-0.1,0.15833969892886962,0.08930694799180443,-0.1,0.012954238324312181,-0.1,-0.1,0.05255333707140877,0.18684577768360494
2022-05-11,-0.09999999999999999,0.16328747114211442,-0.09999999999999999,0.043072596708041054,0.16251001821629635,-0.09999999999999999,-0.09999999999999999,0.03413283303079217,-0.09999999999999999,0.09699708090275597
2022-05-12,-0.038852237704257345,-0.007892395641989342,-0.028094684690641428,-0.07651286297595616,-0.07651286297595616,-0.07651286297595616,0.5000000000000001,-0.042596367083331185,-0.07651286297595616,-0.07651286297595616
2022-05-13,-0.1,-0.1,-0.1,0.07096507837012117,0.22458193764011952,0.009522579683595503,-0.1,-0.1,0.05237407141970731,0.14255633288645658
2022-05-16,-0.03755824764303873,-0.006948473999473538,-0.07490141709525018,-0.04125281273304634,-0.07490141709525018,-0.07490141709525018,0.5,-0.039733380148190556,-0.07490141709525018,-0.07490141709525018
2022-05-17,-0.1,-0.1,-0.1,0.08912456884067459,0.22577754646291398,0.020149273907322417,-0.1,0.10250456634069531,0.06244404444839372,-0.1
2022-05-18,-0.07590299684328669,-0.005126413140482411,-0.07590299684328669,-0.07590299684328669,-0.019968306640069752,-0.05476516357816546,0.5,-0.040625132424848914,-0.07590299684328669,-0.07590299684328669
2022-05-19,0.024860565319637384,0.1202568353636625,-0.09765603985428523,-0.09765603985428523,0.07328370454442375,-0.09765603985428523,-0.09765603985428523,-0.09765603985428523,-0.011719800728573896,0.2815988947722764
2022-05-20,-0.03635958306725754,-0.07563789874810972,-0.07563789874810972,-0.03717622996934182,-0.07563789874810972,-0.07563789874810972,0.45491021321301056,-0.07563789874810972,-0.04827469322285201,0.04508978678698951
2022-05-23,0.055800377424827234,-0.09574695118689795,-0.09574695118689795,0.05037286886851283,-0.09574695118689795,-0.021265244065510197,-0.09574695118689795,-0.09574695118689795,0.008014338839933004,0.3858124148667269
2022-05-24,-0.07813074247012675,-0.007486257507879703,-0.07813074247012675,-0.03903147031416136,-0.022080714317341682,-0.07813074247012675,0.5,-0.04074784550998362,-0.07813074247012675,-0.07813074247012675
2022-05-25,-0.07994406804701709,-0.012909189973060575,-0.07994406804701709,-0.07994406804701709,-0.046055736984430815,-0.07994406804701709,0.45516977376221235,-0.041314732807423114,-0.07994406804701709,0.04483022623778761
2022-05-26,-0.08014317524697046,-0.0227248905425889,-0.03751843176103408,-0.08014317524697046,-0.08014317524697046,-0.08014317524697046,0.4530883655283715,-0.039040801461524804,-0.08014317524697046,0.046911634471628376
2022-05-27,-0.1,0.09588842318390962,0.03862653711019524,0.013574313616967353,-0.1,-0.1,-0.1,0.03372914572658018,-0.1,0.3181815803623476
2022-05-31,0.11246613070137144,0.23106222894467987,0.1337974970234527,-0.09835613523525592,-0.09835613523525592,-0.00821932382372041,-0.09835613523525592,-0.09835613523525592,0.022674143330496065,-0.09835613523525592
2022-06-01,-0.0790256457784763,-0.01950683209376063,-0.03849872128983169,-0.0790256457784763,-0.04686621772402618,-0.0790256457784763,0.45220671456911554,-0.0790256457784763,-0.0790256457784763,0.04779328543088445
2022-06-02,-0.09914834343562143,0.25776343527865053,-0.09914834343562143,0.10966879465291125,0.10268376985066449,-0.004258282821892804,-0.09914834343562143,-0.09914834343562143,0.029884000217773665,-0.09914834343562143
2022-06-03,-0.07608207302691204,-0.015541738870888406,-0.032742592658801146,-0.07608207302691204,-0.04168001038302146,-0.07608207302691204,0.4999999999999999,-0.02962529295272869,-0.07608207302691204,-0.07608207302691204
2022-06-06,-0.02637446617274981,-0.06823699943978508,-0.06823699943978508,-0.06823699943978508,-0.0319589039003942,-0.05199592019488768,0.5000000000000001,-0.06823699943978508,-0.048485712533042985,-0.06823699943978508
2022-06-07,-0.09938681801939055,-0.09938681801939055,0.17051321295274433,-0.09938681801939055,0.11878016131878272,-0.003065909903047246,-0.09938681801939055,0.19042036776326365,0.02028625796520935,-0.09938681801939055
2022-06-08,-0.09839795790725082,-0.09839795790725082,0.17195406890854054,0.1256033878919182,-0.09839795790725082,-0.008010210463745854,-0.09839795790725082,0.1729993322655739,0.029443210933967328,-0.09839795790725082
2022-06-09,-0.08972142874535921,-0.08972142874535921,-0.08972142874535921,-0.08972142874535921,0.03774602099628327,-0.03509396421929886,-0.08972142874535921,0.05933249223823922,-0.016298892053905036,0.40292148676547745
2022-06-10,0.13724472151939823,-0.1,-0.1,0.1553005312356808,-0.1,0.003959062123005539,-0.1,0.16849387158497975,0.035001813536935704,-0.1
2022-06-13,-0.026587852604155214,-0.07091505232559706,-0.07091505232559706,-0.07091505232559706,-0.07091505232559706,-0.05140062421926977,0.4999999999999999,-0.021694252294960113,-0.045742009253629715,-0.07091505232559706
2022-06-14,-0.08077767099727265,-0.006179739824350481,-0.02586000214001829,-0.08077767099727265,-0.0342761548130563,-0.08077767099727265,0.5,-0.029795748236211648,-0.08077767099727265,-0.08077767099727265
2022-06-15,0.08979956975464316,-0.09728391963446295,-0.09728391963446295,0.10453076468490205,-0.09728391963446295,-0.01358040182768525,-0.09728391963446295,-0.09728391963446295,0.01441984914756167,0.2912498164128931
2022-06-16,-0.03648693159794088,-0.008859439353899132,-0.024882322301292538,-0.0796282671440299,-0.03162997102671798,-0.0796282671440299,0.5,-0.0796282671440299,-0.0796282671440299,-0.0796282671440299
2022-06-17,-0.038153653001550866,-0.08159669947246868,-0.025906961380094268,-0.08159669947246868,-0.08159669947246868,-0.08159669947246868,0.4878980978604945,-0.02795588825601147,-0.08159669947246868,0.012101902139505544
2022-06-21,-0.09695346991569365,0.20869266791614802,0.14589304316980273,-0.09695346991569365,-0.09695346991569365,-0.01523265042153173,-0.09695346991569365,0.14124313543279413,0.004171153481255215,-0.09695346991569365
2022-06-22,0.052284100016883925,0.14985965813341465,-0.09471497793138596,-0.09471497793138596,0.06293882903201842,-0.026425110343070105,-0.09471497793138596,-0.09471497793138596,-0.09471497793138596,0.23491741281768294
2022-06-23,-0.07984657940371596,-0.008385972154713742,-0.0242227628206694,-0.0403545531361475,-0.027803814869889438,-0.07984657940371596,0.4999999999999999,-0.07984657940371596,-0.07984657940371596,-0.07984657940371596
2022-06-24,0.065664852690575,-0.09653127063404905,-0.09653127063404905,-0.09653127063404905,0.09458764302852202,-0.017343646829754724,-0.09653127063404905,0.091356019572619,-0.09653127063404905,0.24839148470828407
2022-06-27,0.13607149289219145,-0.1,-0.1,0.1161653552797576,-0.1,0.02125283290512343,-0.1,0.1754780694276625,0.05103224949526502,-0.1
2022-06-28,0.09563075339595067,0.22993644596852572,-0.09999999999999999,-0.09999999999999999,0.14936683240371798,0.0006983108690735795,-0.09999999999999999,-0.09999999999999999,0.024367657362732054,-0.09999999999999999
2022-06-29,-0.09851383404697793,-0.09851383404697793,-0.09851383404697793,-0.09851383404697793,0.12525852953184288,-0.007430829765110446,-0.09851383404697793,0.10476058408407433,0.013712222830471632,0.25626866355361105
2022-06-30,0.06285552814152313,0.175092518022475,-0.10000000000000002,0.04592107052266421,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.00017446256026479968,0.21595642075307284
2022-07-01,-0.08762459160393866,-0.007129291283513719,-0.025044835094592762,-0.08762459160393866,-0.02970291560220023,-0.08762459160393866,0.49836465596811125,-0.08762459160393866,-0.08762459160393866,0.0016353440318888307
2022-07-05,-0.04112387679946293,-0.0066257459079772756,-0.02427495597870877,-0.08559508426277018,-0.08559508426277018,-0.08559508426277018,0.49694165599524714,-0.08559508426277018,-0.08559508426277018,0.003058344004752967
2022-07-06,-0.03450089585241477,-0.07643966495103886,-0.016740600503519817,-0.035413481503476854,-0.07643966495103886,-0.07643966495103886,0.5,-0.031146697385394287,-0.07643966495103886,-0.07643966495103886
2022-07-07,0.06554545377341696,-0.1,0.13575839389935584,-0.1,-0.1,-0.1,-0.1,0.07975726076383385,0.004056700942243281,0.21488219062114997
2022-07-08,0.09559420696461764,-0.1,-0.1,0.09671329518971064,-0.1,0.005207672083587961,-0.1,-0.1,0.021861142125333605,0.2806236836367501
2022-07-11,0.09042240565388762,-0.1,-0.1,0.082076832604535,0.1630176382155411,-0.1,-0.1,0.1438637334974155,0.02061939002862074,-0.1
2022-07-12,-0.08437556192210338,-0.011901186019872369,-0.08437556192210338,-0.08437556192210338,-0.030523128921087116,-0.08437556192210338,0.5,-0.03412957475378106,-0.08437556192210338,-0.0015683006947424878
2022-07-13,-0.03903030763199209,-0.07609747186288919,-0.07609747186288919,-0.07609747186288919,-0.07609747186288919,-0.07609747186288919,0.49216631075471634,-0.027581026639709898,-0.05290130641385207,0.007833689245283625
2022-07-14,-0.08457545218452622,-0.01641411354644762,-0.08457545218452622,-0.03354479746207045,-0.02716382806885094,-0.08457545218452622,0.49609194991584976,-0.08457545218452622,-0.08457545218452622,0.003908050084150158
2022-07-15,-0.07667285972417363,-0.009309541399893565,-0.07667285972417363,-0.07667285972417363,-0.019074860411553752,-0.05557220059443168,0.5,-0.03267909897325274,-0.07667285972417363,-0.07667285972417363
2022-07-18,-0.08260250428169137,-0.01695305329048112,-0.01520317002058501,-0.02967920327642359,-0.025152052004053467,-0.08260250428169137,0.5,-0.08260250428169137,-0.08260250428169137,-0.08260250428169137
2022-07-19,-0.04750324960320459,-0.013325592456341016,-0.0798562669489619,-0.0798562669489619,-0.024530073826090543,-0.0798562669489619,0.4999999999999999,-0.0798562669489619,-0.0798562669489619,-0.015359749369554303
2022-07-20,-0.045561638615733986,-0.011058747281768427,-0.0777903342255016,-0.0777903342255016,-0.0777903342255016,-0.0777903342255016,0.5,-0.03768741597370818,-0.0777903342255016,-0.01674052700128138
2022-07-21,0.06223466516111439,-0.1,-0.1,0.1543590017540438,-0.1,-0.1,-0.1,0.10280226892556252,0.014303802906927508,0.1663002612523518
2022-07-22,-0.09569007012776039,-0.09569007012776039,0.21034038527446247,0.13056762118117543,-0.09569007012776039,-0.011649234506236523,-0.09569007012776039,-0.09569007012776039,-0.0099004148549615,0.1590919935443621
2022-07-25,0.10291047928770959,-0.09999999999999998,-0.09999999999999998,0.20666042523837058,-0.09999999999999998,0.018583400416912112,-0.09999999999999998,0.1577800784469459,0.014065616610061839,-0.09999999999999998
2022-07-26,-0.0857496433579528,-0.02542956365944042,-0.01515631841115267,-0.0857496433579528,-0.03066590113964282,-0.0857496433579528,0.46055318946805335,-0.0857496433579528,-0.0857496433579528,0.039446810531946576
2022-07-27,-0.08172289264738855,-0.021289826322560254,-0.010756349810107145,-0.08172289264738855,-0.08172289264738855,-0.059339360630389894,0.45228972954108587,-0.08172289264738855,-0.08172289264738855,0.04771027045891414
2022-07-28,-0.05270664561741608,-0.005387187071521818,-0.07972649348870621,-0.07972649348870621,-0.07972649348870621,-0.07972649348870621,0.44728455748525336,-0.043273699867531046,-0.07972649348870621,0.05271544251474669
2022-07-29,-0.08545266778100977,-0.005516261065673669,-0.08545266778100977,-0.08545266778100977,-0.021538900183057395,-0.08545266778100977,0.4417306408693993,-0.045681499846219956,-0.08545266778100977,0.05826935913060067
2022-08-01,-0.08441854737307466,-0.08441854737307466,-0.009798640425608645,-0.08441854737307466,-0.023574664524077717,-0.08441854737307466,0.4404269220080651,-0.04453395818494029,-0.08441854737307466,0.059573077991934974
2022-08-02,-0.05034849415242528,0.0031118201774328596,-0.002554220533094286,-0.08645041507766954,-0.014845209926132714,-0.08645041507766954,0.49688817982256717,-0.08645041507766954,-0.08645041507766954,-0.08645041507766954
2022-08-03,-0.07775672649231562,0.013386612091499966,-0.07775672649231562,-0.07775672649231562,-0.005006830624059506,-0.048987292698700814,0.4866133879085002,-0.07775672649231562,-0.05722224421566167,-0.07775672649231562
2022-08-04,0.011280693754250915,-0.0915978848351434,-0.0915978848351434,0.06777986834550621,-0.0915978848351434,-0.009554751065936956,-0.0915978848351434,-0.0915978848351434,-0.032455824758346116,0.42093943790024285
2022-08-05,-0.01391488814723155,-0.09717707665147053,0.09431140398833222,-0.09717707665147053,0.07177540895035361,-0.09717707665147053,-0.09717707665147053,-0.0001997285954157488,-0.09717707665147053,0.33391318706131423
2022-08-08,-0.00674991251188503,-0.09274446881703202,0.10307001658378113,0.04527470327579093,-0.09274446881703202,-0.029527743402954755,-0.09274446881703202,-0.09274446881703202,-0.09274446881703202,0.35165528014042796
2022-08-09,-0.08517573060898076,-0.0075231247295883645,-0.014498879417272579,-0.033562213256197376,-0.018537129552037845,-0.08517573060898076,0.5,-0.08517573060898076,-0.08517573060898076,-0.08517573060898076
2022-08-10,0.011647658994565394,-0.09155041652634145,-0.09155041652634145,0.05871874263680846,-0.09155041652634145,-0.014910534040784879,-0.09155041652634145,-0.09155041652634145,-0.02733738332750789,0.42963359836862614
2022-08-11,-0.07858683924270835,-0.07858683924270835,-0.01679243563690534,-0.04563138024473981,-0.07858683924270835,-0.07858683924270835,0.43891302481836464,-0.0446419879048131,-0.07858683924270835,0.061086975181635354
2022-08-12,-0.04674311632120236,-0.07187565428506745,-0.07187565428506745,-0.07187565428506745,-0.07187565428506745,-0.07187565428506745,0.43483038472641783,-0.038464690002927744,-0.05541392225053276,0.06516961527358212
2022-08-15,-0.012970166777502738,0.11586812502522974,-0.0886848911714937,0.003847819827220667,-0.0886848911714937,-0.0886848911714937,-0.0886848911714937,-0.0886848911714937,-0.04360537736502881,0.3802840551475496
2022-08-16,-0.0005855440734969789,-0.08950555597227733,-0.08950555597227733,-0.08950555597227733,-0.08950555597227733,-0.017034683251876712,-0.08950555597227733,0.035546362163651216,-0.03485199281323979,0.46445363783634874
2022-08-17,-0.08101418665077652,-0.0012501283720211063,-0.01160822303819289,-0.08101418665077652,-0.018800017114141938,-0.08101418665077652,0.5,-0.08101418665077652,-0.0632706982217614,-0.08101418665077652
2022-08-18,0.06089576892627482,0.32848106892982265,-0.09902041209338534,-0.09902041209338534,-0.09902041209338534,0.02817239066674166,-0.09902041209338534,0.08245077147716093,-0.004897939533073262,-0.09902041209338534
2022-08-19,0.10848374995038208,-0.10000000000000002,-0.10000000000000002,0.17629806867770448,-0.10000000000000002,0.06552759176776725,-0.10000000000000002,0.12646628667054866,0.023224302933597594,-0.10000000000000002
2022-08-22,-0.04307439472078345,-0.0005061191726684099,-0.0729731693069988,-0.0729731693069988,-0.0729731693069988,-0.05015286409037692,0.5,-0.04140077548117727,-0.0729731693069988,-0.0729731693069988
2022-08-23,-0.04859555409375274,-0.07732833996506512,-0.07732833996506512,-0.03641269923470109,-0.02835004684622049,-0.07732833996506512,0.4479098059170648,-0.07732833996506512,-0.07732833996506512,0.05209019408293503
2022-08-24,-0.07938580451496245,-0.002546765940731897,-0.03586471210234563,-0.03362472659744785,-0.031034772784662334,-0.07938580451496245,0.5,-0.07938580451496245,-0.07938580451496245,-0.07938580451496245
2022-08-25,0.10874765563942979,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.23476534179899064,0.01874822775722122,-0.09999999999999998,0.0851849291451938,0.05255384565916449,-0.09999999999999998
2022-08-26,-0.09276423036828385,-0.09276423036828385,-0.09276423036828385,0.08679528223203868,-0.09276423036828385,-0.027305102831847203,-0.09276423036828385,0.009489726660671074,-0.008873745326733526,0.4037149911072903
2022-08-29,-0.09867854484150569,0.1678478827920202,0.17054430823473207,0.14876436316496533,-0.09867854484150569,-0.006607275792471513,-0.09867854484150569,-0.09867854484150569,0.01284344580828245,-0.09867854484150569
2022-08-30,-0.09232650696644204,-0.09232650696644204,-0.09232650696644204,0.06934778463374189,0.07087682926620922,-0.03836746516778977,-0.09232650696644204,0.001442258776809338,-0.09232650696644204,0.3583331273232394
2022-08-31,-0.1,0.04784815354188946,0.06369167352401332,0.05373239705063953,0.05755355613980913,-0.1,-0.1,-0.1,-0.1,0.27717421974364853
2022-09-01,0.08511860624175041,0.19826715628165364,-0.10000000000000002,0.18237778007138622,-0.10000000000000002,0.006506205742962205,-0.10000000000000002,-0.10000000000000002,0.027730251662247518,-0.10000000000000002
2022-09-02,0.11588959730747128,-0.1,-0.1,0.22239685928117325,-0.1,0.02423313721740562,-0.1,0.08885442472806457,0.04862598146588536,-0.1
2022-09-06,-0.07665795123928176,-0.03928560922305721,-0.0344934548421731,-0.04293117973836082,-0.07665795123928176,-0.07665795123928176,0.4809687247960975,-0.07665795123928176,-0.07665795123928176,0.01903127520390248
2022-09-07,-0.07358273616780614,-0.07358273616780614,-0.07358273616780614,-0.03870840009093378,-0.039503611805115676,-0.07358273616780614,0.4732255249065758,-0.05387430726491988,-0.07358273616780614,0.026774475093424205
2022-09-08,-0.07113860461085526,-0.03315658776143476,-0.02728317160315901,-0.07113860461085526,-0.032985825908001656,-0.07113860461085526,0.5,-0.05088139167312833,-0.07113860461085526,-0.07113860461085526
2022-09-09,-0.0486418907732953,-0.036126453084321115,-0.07484607902660749,-0.04100126100934607,-0.07484607902660749,-0.07484607902660749,0.47625189048083716,-0.07484607902660749,-0.07484607902660749,0.023748109519162754
2022-09-12,0.1621240341476965,-0.09999999999999999,-0.09999999999999999,0.20250836756534046,-0.09999999999999999,0.03963514353802357,-0.09999999999999999,0.051180670680235955,0.044551784068703464,-0.09999999999999999
2022-09-13,0.09524148731952951,0.1845748011594304,0.19823196023138245,-0.10000000000000002,-0.10000000000000002,0.003021014058445592,-0.10000000000000002,0.0189307372312122,-0.10000000000000002,-0.10000000000000002
2022-09-14,-0.09999999999999996,-0.09999999999999996,-0.09999999999999996,0.16732427100511924,0.2367480680590921,0.026312274023182206,-0.09999999999999996,0.04070777960319676,0.028907607309409694,-0.09999999999999996
2022-09-15,-0.07204051277188746,-0.07204051277188746,-0.02661098198529279,-0.07204051277188746,-0.07204051277188746,-0.05582139965249725,0.5000000000000001,-0.05399552920203774,-0.07204051277188746,-0.003369525300734923
2022-09-16,-0.043519996632921415,-0.07505179632124798,-0.07505179632124798,-0.04217981141481551,-0.03207173863583224,-0.07505179632124798,0.5,-0.07505179632124798,-0.07505179632124798,-0.006969471710191
